"I_INDEX","VEHICLE_ID","VEHICLE_TYPE","TTC","ING_ACCELERAION","HANDLE_ANGLE","C_SEQ","LATITUDE","LONGITUDE","C_TIMESTAMP","INTER_VEHICLE_DISTANCE","SPEED","LATERAL_ACCELERATION","WIPER_STATUS","MDPS_ANGLE","DRIVING_DISTANCE","EMERGENCY_LIGHT","WHEEL_SPEED","AUTO_DRIVING_STATUS","TRANSMISSION","V_TIMESTAMP","TURN_SIGNAL","YAW_RATE","BRAKING_STATUS","BRAKING_TYPE","SENSOR_TYPE","S_TIMESTAMP","SENSOR_STATUS","SENSOR_ID","GOAL_LONGITUDE","J_SEQ","MOTION_PLAN","GOAL_SPEED","TARGET_OBJ_SPEED","TARGET_OBJ_PREDICT","TARGET_OBJ","GOAL_ACCELERATION","TARGET_OBJ_DISTANCE","J_TIMESTAMP","GOAL_LATITUDE","GOAL_WHEEL_ANGLE","L_LATITUDE","L_TIMESTAMP","L_SPEED","HEADING","L_LONGITUDE","LANE","OBSTACLE_ARR","TRAFFIC_LIGHT_ARR","T_TIMESTAMP","TRAFFIC_LIGHT_ID","TRAFFIC_LIGHT","OBSTACLE_WIDTH","OBSTACLE_LNG_SPEED","OBSTACLE_ID","OBSTACLE_LATERAL_ABS_SPEED","O_TIMESTAMP","OBSTACLE_DISTANCE","OBSTACLE_HEADING","OBSTACLE_LATERAL_SPEED","OBSTACLE_LNG_ABS_SPEED","OBSTACLE_TYPE","REGIST_DATE","REAL_DIV","ARRIVAL_NAME","ARRIVAL_DISTANCE","ARRIVAL_TIME","ARRIVAL_ID","GEAR_STATUS","BRAKE_STATUS","LOAD_CAPACITY","BATTERY_REMAINING_CAPACITY","BATTERY_VOLTAGE","BATTERY_TEMPERATURE","BRAKE","BRAKE_TYPE","ACCEL","WORK_RATE"
19554,STSW000001,S,,,,,"36.49854548051781","127.32707704238676",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:21.032897","1",-0.000921053986530751,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:21",,,,,,"3","1",,,,,"1.5",,"0.0",
19555,STSW000001,S,,,,,"36.49854544106301","127.32707700915014",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:22.036154","1",-0.001219077268615365,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:22",,,,,,"3","1",,,,,"1.5",,"0.0",
19556,STSW000001,S,,,,,"36.498545479107925","127.32707703610491",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:23.038967","1",-0.0006573034333996475,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:23",,,,,,"3","1",,,,,"1.5",,"0.0",
19557,STSW000001,S,,,,,"36.49854547182332","127.32707701656824",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:24.041962","1","0.0016322600422427058",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:24",,,,,,"3","1",,,,,"1.5",,"0.0",
19558,STSW000001,S,,,,,"36.498545423145934","127.32707703548394",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:25.044715","1","0.0006741153774783015",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:25",,,,,,"3","1",,,,,"1.5",,"0.0",
19559,STSW000001,S,,,,,"36.49854546259769","127.32707699644536",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:26.047737","1","0.0019004811765626073",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:26",,,,,,"3","1",,,,,"1.5",,"0.0",
19560,STSW000001,S,,,,,"36.49854545073258","127.32707701754221",,,"0.0",,,"20.0","0.01","1","0.0","1",,"2025-05-29 14:22:27.050907","1","0.001146482303738594",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:27",,,,,,"3","1",,,,,"1.5",,"0.0",
19561,STSW000001,S,,,,,"36.49854543134895","127.32707701449311",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:28.053868","1","0.0020331013947725296",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:28",,,,,,"3","1",,,,,"1.5",,"0.0",
19562,STSW000001,S,,,,,"36.49854547668311","127.32707699904938",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:29.055979","1",-0.0004039837222080678,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:29",,,,,,"3","1",,,,,"1.5",,"0.0",
19563,STSW000001,S,,,,,"36.49854547542031","127.32707701478098",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:30.058986","1",-0.001156492275185883,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:30",,,,,,"3","1",,,,,"1.5",,"0.0",
19564,STSW000001,S,,,,,"36.498545448563576","127.3270770107505",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:31.061136","1","0.0022148950956761837",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:31",,,,,,"3","1",,,,,"1.5",,"0.0",
19565,STSW000001,S,,,,,"36.49854552194375","127.32707698401651",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:32.064220","1","0.0006592140416614711",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:32",,,,,,"3","1",,,,,"1.5",,"0.0",
19566,STSW000001,S,,,,,"36.49854547390966","127.32707700303908",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:33.067330","1",-0.001073045888915658,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:33",,,,,,"3","1",,,,,"1.5",,"0.0",
19567,STSW000001,S,,,,,"36.4985454809046","127.32707700102056",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:34.070643","1","0.0032162535935640335",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:34",,,,,,"3","1",,,,,"1.5",,"0.0",
19568,STSW000001,S,,,,,"36.49854547417074","127.32707702871507",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:35.073883","1","0.000620471138972789",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:35",,,,,,"3","1",,,,,"1.5",,"0.0",
19569,STSW000001,S,,,,,"36.49854546830271","127.32707705071094",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:36.076778","1",-0.0006468727951869369,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:36",,,,,,"3","1",,,,,"1.5",,"0.0",
19570,STSW000001,S,,,,,"36.49854550012651","127.32707699974307",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:37.078961","1",-0.0014440848026424646,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:37",,,,,,"3","1",,,,,"1.5",,"0.0",
19571,STSW000001,S,,,,,"36.498545448173104","127.32707703652453",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:38.081887","1","0.0024071200750768185",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:38",,,,,,"3","1",,,,,"1.5",,"0.0",
19572,STSW000001,S,,,,,"36.49854545980155","127.32707703383696",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:39.084455","1","0.0037824977189302444",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:39",,,,,,"3","1",,,,,"1.5",,"0.0",
19573,STSW000001,S,,,,,"36.498545485705456","127.32707702162512",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:40.086941","1","0.002572523197159171",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:40",,,,,,"3","1",,,,,"1.5",,"0.0",
19574,STSW000001,S,,,,,"36.498545467603115","127.32707704817825",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:41.089870","1","0.0012716519413515925",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:41",,,,,,"3","1",,,,,"1.5",,"0.0",
19575,STSW000001,S,,,,,"36.498545484808794","127.3270770278617",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:42.090870","1",-0.001904530799947679,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:42",,,,,,"3","1",,,,,"1.5",,"0.0",
19576,STSW000001,S,,,,,"36.498545514565556","127.32707703707776",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:43.092861","1","0.00019578804494813085",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:43",,,,,,"3","1",,,,,"1.5",,"0.0",
19577,STSW000001,S,,,,,"36.49854551930016","127.32707702621039",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:44.094927","1",-0.000685615639667958,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:44",,,,,,"3","1",,,,,"1.5",,"0.0",
19578,STSW000001,S,,,,,"36.49854545619914","127.32707703176963",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:45.096883","1","0.004001545254141092",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:45",,,,,,"3","1",,,,,"1.5",,"0.0",
19579,STSW000001,S,,,,,"36.49854550486573","127.32707700853835",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:46.099359","1",-0.001269741216674447,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:46",,,,,,"3","1",,,,,"1.5",,"0.0",
19580,STSW000001,S,,,,,"36.49854548122122","127.32707703773202",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:47.100883","1","0.0004565583076328039",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:47",,,,,,"3","1",,,,,"1.5",,"0.0",
19581,STSW000001,S,,,,,"36.49854549448632","127.32707704584855",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:48.102928","1","0.0005087124300189316",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:48",,,,,,"3","1",,,,,"1.5",,"0.0",
19582,STSW000001,S,,,,,"36.498545513611454","127.32707702517246",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:49.105343","1",-0.0013904408551752567,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:49",,,,,,"3","1",,,,,"1.5",,"0.0",
19583,STSW000001,S,,,,,"36.49854545393849","127.32707704744941",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:50.107936","1","0.0029972067568451166",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:50",,,,,,"3","1",,,,,"1.5",,"0.0",
19584,STSW000001,S,,,,,"36.498545460005445","127.3270770329732",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:51.110234","1","0.0017678608419373631",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:51",,,,,,"3","1",,,,,"1.5",,"0.0",
19585,STSW000001,S,,,,,"36.498545484641745","127.3270770111431",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:52.113031","1","0.0027572978287935257",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:52",,,,,,"3","1",,,,,"1.5",,"0.0",
19586,STSW000001,S,,,,,"36.49854548910906","127.32707702964437",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:53.114898","1",-7.243284926516935e-05,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:53",,,,,,"3","1",,,,,"1.5",,"0.0",
19587,STSW000001,S,,,,,"36.49854547533616","127.32707703110266",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:54.116976","1","0.0020286310464143753",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:54",,,,,,"3","1",,,,,"1.5",,"0.0",
19588,STSW000001,S,,,,,"36.49854548172218","127.32707704589",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:55.119904","1","0.0011703242780640721",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:55",,,,,,"3","1",,,,,"1.5",,"0.0",
19589,STSW000001,S,,,,,"36.498545462110904","127.3270770767935",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:56.122604","1","0.001916872221045196",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:56",,,,,,"3","1",,,,,"1.5",,"0.0",
19590,STSW000001,S,,,,,"36.49854549319499","127.32707706468595",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:57.125459","1",-0.0006364418077282608,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:57",,,,,,"3","1",,,,,"1.5",,"0.0",
19591,STSW000001,S,,,,,"36.49854543543232","127.3270770764863",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:58.127976","1","0.0006890164804644883",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:58",,,,,,"3","1",,,,,"1.5",,"0.0",
19592,STSW000001,S,,,,,"36.4985454694006","127.32707704152608",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:22:59.129894","1",-0.00017897617362905294,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:22:59",,,,,,"3","1",,,,,"1.5",,"0.0",
19593,STSW000001,S,,,,,"36.49854547448297","127.32707706584615",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:00.131956","1",-0.0004516673507168889,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:00",,,,,,"3","1",,,,,"1.5",,"0.0",
19594,STSW000001,S,,,,,"36.49854545452638","127.32707706858159",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:01.133880","1",-0.0007049872074276209,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:01",,,,,,"3","1",,,,,"1.5",,"0.0",
19595,STSW000001,S,,,,,"36.49854546672489","127.32707707643853",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:02.136601","1","0.0018200146732851863",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:02",,,,,,"3","1",,,,,"1.5",,"0.0",
19596,STSW000001,S,,,,,"36.498545503828616","127.3270770693913",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:03.139108","1",-0.0003637505869846791,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:03",,,,,,"3","1",,,,,"1.5",,"0.0",
19597,STSW000001,S,,,,,"36.49854544841429","127.32707709931796",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:04.141875","1",-0.0021578504238277674,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:04",,,,,,"3","1",,,,,"1.5",,"0.0",
19598,STSW000001,S,,,,,"36.498545458292966","127.32707705017857",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:05.143862","1","0.0009497865685261786",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:05",,,,,,"3","1",,,,,"1.5",,"0.0",
19599,STSW000001,S,,,,,"36.498545465711395","127.32707707638235",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:06.145875","1","0.0013729799538850784",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:06",,,,,,"3","1",,,,,"1.5",,"0.0",
19600,STSW000001,S,,,,,"36.49854547912446","127.32707706336687",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:07.148253","1",-0.000876350502949208,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:07",,,,,,"3","1",,,,,"1.5",,"0.0",
19601,STSW000001,S,,,,,"36.49854546066802","127.32707707251734",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:08.151049","1","0.0037586556281894445",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:08",,,,,,"3","1",,,,,"1.5",,"0.0",
19602,STSW000001,S,,,,,"36.498545483484534","127.32707704588749",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:09.153954","1","0.003004657570272684",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:09",,,,,,"3","1",,,,,"1.5",,"0.0",
19603,STSW000001,S,,,,,"36.498545421858","127.32707706569269",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:10.156704","1",-0.0021608308888971806,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:10",,,,,,"3","1",,,,,"1.5",,"0.0",
19604,STSW000001,S,,,,,"36.498545493629145","127.32707704584936",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:11.159301","1",-0.002023740205913782,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:11",,,,,,"3","1",,,,,"1.5",,"0.0",
19605,STSW000001,S,,,,,"36.49854546594507","127.32707706980142",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:12.162324","1",-0.0016810130327939987,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:12",,,,,,"3","1",,,,,"1.5",,"0.0",
19606,STSW000001,S,,,,,"36.49854545150704","127.3270770814269",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:13.165127","1","0.0008052456541918218",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:13",,,,,,"3","1",,,,,"1.5",,"0.0",
19607,STSW000001,S,,,,,"36.498545457338274","127.32707708744059",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:14.168219","1",-1.1338069271005224e-05,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:14",,,,,,"3","1",,,,,"1.5",,"0.0",
19608,STSW000001,S,,,,,"36.498545460912915","127.32707708293377",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:15.171521","1","0.00041185488225892186",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:15",,,,,,"3","1",,,,,"1.5",,"0.0",
19609,STSW000001,S,,,,,"36.49854543519974","127.32707707596911",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:16.173896","1","0.0006398427067324519",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:16",,,,,,"3","1",,,,,"1.5",,"0.0",
19610,STSW000001,S,,,,,"36.49854546515482","127.32707705560146",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:17.175986","1","0.00010042062058346346",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:17",,,,,,"3","1",,,,,"1.5",,"0.0",
19611,STSW000001,S,,,,,"36.49854545330992","127.32707704263962",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:18.178903","1","0.0005757676553912461",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:18",,,,,,"3","1",,,,,"1.5",,"0.0",
19612,STSW000001,S,,,,,"36.498545464720834","127.32707708371522",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:19.181964","1","0.0022983418311923742",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:19",,,,,,"3","1",,,,,"1.5",,"0.0",
19613,STSW000001,S,,,,,"36.49854543445465","127.32707709570113",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:20.183939","1",-0.002972944173961878,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:20",,,,,,"3","1",,,,,"1.5",,"0.0",
19614,STSW000001,S,,,,,"36.49854545727647","127.32707712513485",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:21.185942","1",-0.0004516674380283803,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:21",,,,,,"3","1",,,,,"1.5",,"0.0",
19615,STSW000001,S,,,,,"36.49854550572946","127.32707707705227",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:22.187912","1","0.0008693204144947231",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:22",,,,,,"3","1",,,,,"1.5",,"0.0",
19616,STSW000001,S,,,,,"36.49854546559492","127.3270771082665",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:23.190875","1",-0.0007154179620556533,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:23",,,,,,"3","1",,,,,"1.5",,"0.0",
19617,STSW000001,S,,,,,"36.498545435767994","127.32707711257588",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:24.192914","1","0.001885579782538116",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:24",,,,,,"3","1",,,,,"1.5",,"0.0",
19618,STSW000001,S,,,,,"36.49854540256252","127.3270771073056",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:25.194883","1","0.00018684734823182225",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:25",,,,,,"3","1",,,,,"1.5",,"0.0",
19619,STSW000001,S,,,,,"36.49854545568387","127.3270771157862",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:26.197581","1",-0.0029207898769527674,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:26",,,,,,"3","1",,,,,"1.5",,"0.0",
19620,STSW000001,S,,,,,"36.4985454438817","127.32707711310967",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:27.199951","1","0.0016650425968691707",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:27",,,,,,"3","1",,,,,"1.5",,"0.0",
19621,STSW000001,S,,,,,"36.49854546705956","127.32707710740128",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:28.201916","1",-0.0007377697620540857,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:28",,,,,,"3","1",,,,,"1.5",,"0.0",
19622,STSW000001,S,,,,,"36.4985454500319","127.32707709536695",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:29.204646","1","0.00017492647748440504",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:29",,,,,,"3","1",,,,,"1.5",,"0.0",
19623,STSW000001,S,,,,,"36.498545417684426","127.32707710040754",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:30.207455","1","0.0007590519380755723",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:30",,,,,,"3","1",,,,,"1.5",,"0.0",
19624,STSW000001,S,,,,,"36.498545411250625","127.3270770992314",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:31.209959","1","0.0011449920712038875",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:31",,,,,,"3","1",,,,,"1.5",,"0.0",
19625,STSW000001,S,,,,,"36.498545416127875","127.32707709262644",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:32.211964","1","0.00041185488225892186",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:32",,,,,,"3","1",,,,,"1.5",,"0.0",
19626,STSW000001,S,,,,,"36.498545464646604","127.32707710111468",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:33.214756","1",-0.001263780752196908,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:33",,,,,,"3","1",,,,,"1.5",,"0.0",
19627,STSW000001,S,,,,,"36.498545493794516","127.32707711012642",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:34.217534","1","0.0007352101383730769",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:34",,,,,,"3","1",,,,,"1.5",,"0.0",
19628,STSW000001,S,,,,,"36.49854542556601","127.32707711312008",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:35.219963","1","0.002845213981345296",,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:35",,,,,,"3","1",,,,,"1.5",,"0.0",
19629,STSW000001,S,,,,,"36.49854547452548","127.3270770866602",,,"0.0",,,"21.0","0.01","1","0.0","1",,"2025-05-29 14:23:36.222867","1",-9.925493941409513e-05,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,"2025-05-29 14:23:36",,,,,,"3","1",,,,,"1.5",,"0.0",
